property_id,source,country,city,neighborhood,property_type,price_eur,area_m2,price_per_m2,bedrooms,bathrooms,floor,listing_url,scraping_date
104182500,Idealista,Spain,Madrid,"Chueca-Justicia, Madrid",Pisos,780000.0,5.3,147169.81,2,2,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-29.htm,2026-05-21
103795261,Idealista,Spain,Madrid,"Barrio de Salamanca, Madrid",Pisos,2000000.0,20.07,99651.22,4,3,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-29.htm,2026-05-21
94336938,Idealista,Spain,Madrid,"Hortaleza, Madrid",Independientes,1500000.0,37.16,40365.98,5,4,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-29.htm,2026-05-21
101827298,Idealista,Spain,Madrid,"Recoletos, Madrid",Pisos,1300000.0,11.24,115658.36,3,4,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-30.htm,2026-05-21
98711049,Idealista,Spain,Madrid,"Malasaña-Universidad, Madrid",Pisos,330000.0,7.43,44414.54,2,2,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-29.htm,2026-05-21
101304008,Idealista,Spain,Madrid,"Malasaña-Universidad, Madrid",Pisos,719000.0,8.08,88985.15,3,3,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-30.htm,2026-05-21
102160165,Idealista,Spain,Madrid,"La Paz, Madrid",Pisos,517000.0,10.13,51036.53,3,2,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-33.htm,2026-05-21
103206000,Idealista,Spain,Madrid,"Valdezarza, Madrid",Pisos,490000.0,10.03,48853.44,3,2,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-33.htm,2026-05-21
102115361,Idealista,Spain,Madrid,"Fuencarral, Madrid",Pisos,820000.0,26.66,30757.69,5,4,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-33.htm,2026-05-21
102245077,Idealista,Spain,Madrid,"Argüelles, Madrid",Pisos,435000.0,7.62,57086.61,2,1,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-33.htm,2026-05-21
102544248,Idealista,Spain,Madrid,"Fuente del Berro, Madrid",Pisos,399000.0,6.97,57245.34,2,1,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-33.htm,2026-05-21
102641086,Idealista,Spain,Madrid,"Lista, Madrid",Pisos,1550000.0,14.49,106970.32,3,3,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-33.htm,2026-05-21
102907103,Idealista,Spain,Madrid,"La Paz, Madrid",Pisos,549000.0,11.8,46525.42,3,2,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-33.htm,2026-05-21
102346709,Idealista,Spain,Madrid,"Prosperidad, Madrid",Pisos,430000.0,7.06,60906.52,2,2,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-33.htm,2026-05-21
102608063,Idealista,Spain,Madrid,"Pacífico, Madrid",Pisos,450000.0,8.73,51546.39,3,2,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-33.htm,2026-05-21
104005337,Idealista,Spain,Madrid,"Ciudad Universitaria, Madrid",Independientes,870000.0,16.44,52919.71,3,2,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-33.htm,2026-05-21
104022088,Idealista,Spain,Madrid,"Costillares, Madrid",Pisos,460000.0,11.71,39282.66,4,1,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-33.htm,2026-05-21
103713258,Idealista,Spain,Madrid,"Trafalgar, Madrid",Pisos,338000.0,6.22,54340.84,1,1,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-33.htm,2026-05-21
101480514,Idealista,Spain,Madrid,"Simancas, Madrid",Pisos,132000.0,4.27,30913.35,1,1,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-33.htm,2026-05-21
103174629,Idealista,Spain,Madrid,"Ibiza, Madrid",Pisos,530000.0,7.25,73103.45,2,1,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-33.htm,2026-05-21
103587430,Idealista,Spain,Madrid,"Jerónimos, Madrid",Pisos,1129000.0,9.1,124065.93,2,3,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-33.htm,2026-05-21
103151161,Idealista,Spain,Madrid,"La Paz, Madrid",Pisos,439000.0,9.57,45872.52,2,2,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-33.htm,2026-05-21
103346480,Idealista,Spain,Madrid,"Retiro, Madrid",Pisos,695000.0,11.61,59862.19,4,2,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-33.htm,2026-05-21
104123716,Idealista,Spain,Madrid,"Trafalgar, Madrid",Pisos,950000.0,15.7,60509.55,4,2,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-33.htm,2026-05-21
103660781,Idealista,Spain,Madrid,"Nueva España, Madrid",Pisos,2770000.0,34.37,80593.54,4,5,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-33.htm,2026-05-21
103530233,Idealista,Spain,Madrid,"Guindalera, Madrid",Pisos,250000.0,4.18,59808.61,1,1,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-33.htm,2026-05-21
104127452,Idealista,Spain,Madrid,"Legazpi, Madrid",Independientes,1250000.0,28.06,44547.4,5,4,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-33.htm,2026-05-21
103114156,Idealista,Spain,Madrid,"Palomas, Madrid",Pisos,860000.0,18.12,47461.37,2,2,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-33.htm,2026-05-21
102985937,Idealista,Spain,Madrid,"Goya, Madrid",Pisos,1490000.0,12.36,120550.16,2,3,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-33.htm,2026-05-21
102879081,Idealista,Spain,Madrid,"Jerónimos, Madrid",Pisos,550000.0,9.01,61043.29,2,1,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-33.htm,2026-05-21
103259248,Idealista,Spain,Madrid,"Goya, Madrid",Pisos,649000.0,6.78,95722.71,2,2,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-33.htm,2026-05-21
103408717,Idealista,Spain,Madrid,"Castilla, Madrid",Pisos,442327.0,8.45,52346.39,0,2,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-33.htm,2026-05-21
98278910,Idealista,Spain,Madrid,"Castellana, Madrid",Pisos,485000.0,4.46,108744.39,1,1,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-33.htm,2026-05-21
104185411,Idealista,Spain,Madrid,"Ciudad Universitaria, Madrid",Pisos,1095000.0,25.08,43660.29,4,3,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-33.htm,2026-05-21
103410984,Idealista,Spain,Madrid,"Chamartín, Madrid",Pisos,1800000.0,40.88,44031.31,5,6,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-29.htm,2026-05-21
104201772,Idealista,Spain,Madrid,"Pinar del Rey, Madrid",Pisos,345000.0,9.1,37912.09,3,2,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-29.htm,2026-05-21
103696249,Idealista,Spain,Madrid,"Acacias, Madrid",Pisos,400000.0,10.96,36496.35,3,2,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-29.htm,2026-05-21
98988917,Idealista,Spain,Madrid,"Barrio de Salamanca, Madrid",Pisos,900000.0,12.82,70202.81,3,3,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-29.htm,2026-05-21
104005072,Idealista,Spain,Madrid,"Chamartín, Madrid",Pisos,1850000.0,27.59,67053.28,4,3,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-29.htm,2026-05-21
104157401,Idealista,Spain,Madrid,"Lavapiés-Embajadores, Madrid",Pisos,960000.0,18.95,50659.63,6,2,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-29.htm,2026-05-21
99806367,Idealista,Spain,Madrid,"Chueca-Justicia, Madrid",Pisos,789000.0,9.94,79376.26,3,3,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-29.htm,2026-05-21
101944574,Idealista,Spain,Madrid,"Hortaleza, Madrid",Independientes,2150000.0,37.16,57857.91,4,5,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-29.htm,2026-05-21
99121954,Idealista,Spain,Madrid,"Goya, Madrid",Pisos,315000.0,6.04,52152.32,1,1,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-29.htm,2026-05-21
103251756,Idealista,Spain,Madrid,"Hortaleza, Madrid",Pisos,1850000.0,28.06,65930.15,5,5,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-29.htm,2026-05-21
101783327,Idealista,Spain,Madrid,"Lista, Madrid",Pisos,995000.0,9.85,101015.23,2,2,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-29.htm,2026-05-21
103493531,Idealista,Spain,Madrid,"Barrio de Salamanca, Madrid",Pisos,1490000.0,12.36,120550.16,2,3,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-29.htm,2026-05-21
103470749,Idealista,Spain,Madrid,"Argüelles, Madrid",Pisos,1349000.0,17.0,79352.94,3,3,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-29.htm,2026-05-21
103699281,Idealista,Spain,Madrid,"Nuevos Ministerios-Ríos Rosas, Madrid",Pisos,697000.0,11.33,61518.09,2,1,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-29.htm,2026-05-21
104073313,Idealista,Spain,Madrid,"Acacias, Madrid",Pisos,500000.0,8.92,56053.81,2,1,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-29.htm,2026-05-21
103054807,Idealista,Spain,Madrid,"Recoletos, Madrid",Pisos,1750000.0,13.94,125538.02,2,3,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-29.htm,2026-05-21
104008874,Idealista,Spain,Madrid,"Chamartín, Madrid",Pisos,1850000.0,27.59,67053.28,4,3,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-29.htm,2026-05-21
103463278,Idealista,Spain,Madrid,"Vallehermoso, Madrid",Pisos,890000.0,11.24,79181.49,3,2,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-29.htm,2026-05-21
102344971,Idealista,Spain,Madrid,"Pacífico, Madrid",Pisos,375000.0,8.55,43859.65,3,1,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-29.htm,2026-05-21
104205495,Idealista,Spain,Madrid,"Cuzco-Castillejos, Madrid",Pisos,369000.0,6.97,52941.18,2,2,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-29.htm,2026-05-21
101779950,Idealista,Spain,Madrid,"Lista, Madrid",Pisos,849000.0,7.71,110116.73,2,2,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-29.htm,2026-05-21
104204737,Idealista,Spain,Madrid,"Valdezarza, Madrid",Pisos,385000.0,8.55,45029.24,3,2,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-29.htm,2026-05-21
101371153,Idealista,Spain,Madrid,"Ciudad Universitaria, Madrid",Pisos,1450000.0,23.97,60492.28,5,4,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-29.htm,2026-05-21
101546808,Idealista,Spain,Madrid,"Bernabéu-Hispanoamérica, Madrid",Pisos,790000.0,12.73,62058.13,3,3,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-29.htm,2026-05-21
102825728,Idealista,Spain,Madrid,"Barrio de Salamanca, Madrid",Pisos,1680000.0,13.94,120516.5,3,3,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-30.htm,2026-05-21
99854017,Idealista,Spain,Madrid,"Barrio de Salamanca, Madrid",Pisos,1450000.0,20.72,69980.69,3,3,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-30.htm,2026-05-21
103903962,Idealista,Spain,Madrid,"Chamberí, Madrid",Pisos,1710000.0,19.14,89341.69,3,4,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-29.htm,2026-05-21
101851449,Idealista,Spain,Madrid,"Malasaña-Universidad, Madrid",Pisos,950000.0,11.06,85895.12,3,3,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-30.htm,2026-05-21
103648302,Idealista,Spain,Madrid,"Ibiza, Madrid",Pisos,1050000.0,12.36,84951.46,3,2,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-30.htm,2026-05-21
103619103,Idealista,Spain,Madrid,"Malasaña-Universidad, Madrid",Pisos,1099000.0,15.42,71271.08,4,4,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-30.htm,2026-05-21
104051136,Idealista,Spain,Madrid,"Castellana, Madrid",Pisos,4300000.0,41.9,102625.3,10,3,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-30.htm,2026-05-21
103911199,Idealista,Spain,Madrid,"Palos de Moguer, Madrid",Pisos,525000.0,9.66,54347.83,3,2,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-30.htm,2026-05-21
100979707,Idealista,Spain,Madrid,"Fuente del Berro, Madrid",Pisos,610000.0,10.5,58095.24,2,2,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-30.htm,2026-05-21
103794965,Idealista,Spain,Madrid,"Centro, Madrid",Pisos,1200000.0,13.01,92236.74,3,2,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-30.htm,2026-05-21
103817475,Idealista,Spain,Madrid,"Hortaleza, Madrid",Independientes,1495000.0,44.69,33452.67,5,6,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-30.htm,2026-05-21
103211802,Idealista,Spain,Madrid,"Centro, Madrid",Pisos,2100000.0,29.26,71770.33,3,3,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-30.htm,2026-05-21
103938571,Idealista,Spain,Madrid,"Cuzco-Castillejos, Madrid",Pisos,950000.0,11.15,85201.79,3,3,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-30.htm,2026-05-21
103938610,Idealista,Spain,Madrid,"Cuzco-Castillejos, Madrid",Pisos,1349000.0,12.73,105970.15,3,3,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-30.htm,2026-05-21
104156897,Idealista,Spain,Madrid,"San Isidro, Madrid",Pisos,229000.0,10.96,20894.16,3,2,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-30.htm,2026-05-21
99596854,Idealista,Spain,Madrid,"Barrio de Salamanca, Madrid",Pisos,1950000.0,21.93,88919.29,5,3,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-23.htm,2026-05-21
102654124,Idealista,Spain,Madrid,"Barrio de Salamanca, Madrid",Pisos,1380000.0,13.47,102449.89,4,2,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-23.htm,2026-05-21
104200534,Idealista,Spain,Madrid,"Opañel, Madrid",Pisos,260000.0,7.25,35862.07,0,1,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-30.htm,2026-05-21
103859540,Idealista,Spain,Madrid,"Trafalgar, Madrid",Pisos,1400000.0,12.82,109204.37,2,3,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-30.htm,2026-05-21
103085104,Idealista,Spain,Madrid,"Chamberí, Madrid",Pisos,1300000.0,23.88,54438.86,4,3,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-23.htm,2026-05-21
103348853,Idealista,Spain,Madrid,"Barrio de Salamanca, Madrid",Pisos,2200000.0,23.88,92127.3,4,3,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-23.htm,2026-05-21
104138778,Idealista,Spain,Madrid,"Malasaña-Universidad, Madrid",Pisos,499000.0,8.18,61002.44,3,1,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-30.htm,2026-05-21
98040774,Idealista,Spain,Madrid,"Barrio de Salamanca, Madrid",Pisos,715000.0,10.87,65777.37,2,1,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-23.htm,2026-05-21
104015718,Idealista,Spain,Madrid,"Lista, Madrid",Pisos,1049000.0,10.68,98220.97,2,3,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-30.htm,2026-05-21
101643400,Idealista,Spain,Madrid,"Barrio de Salamanca, Madrid",Pisos,1190000.0,12.54,94896.33,3,2,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-23.htm,2026-05-21
103801663,Idealista,Spain,Madrid,"Colina, Madrid",Pisos,850000.0,12.17,69843.88,3,2,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-23.htm,2026-05-21
103283712,Idealista,Spain,Madrid,"Hortaleza, Madrid",Pisos,680000.0,12.73,53417.12,3,2,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-23.htm,2026-05-21
103884425,Idealista,Spain,Madrid,"San Blas, Madrid",Pisos,535000.0,12.36,43284.79,4,3,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-23.htm,2026-05-21
101342446,Idealista,Spain,Madrid,"Guindalera, Madrid",Pisos,410000.0,13.56,30235.99,0,1,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-23.htm,2026-05-21
101603533,Idealista,Spain,Madrid,"Hortaleza, Madrid",Pisos,1300000.0,16.63,78171.98,3,3,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-23.htm,2026-05-21
102972043,Idealista,Spain,Madrid,"El Cañaveral, Madrid",Pisos,648000.0,20.07,32287.0,4,2,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-23.htm,2026-05-21
102771614,Idealista,Spain,Madrid,"Centro, Madrid",Pisos,680000.0,9.2,73913.04,2,1,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-23.htm,2026-05-21
103708009,Idealista,Spain,Madrid,"Centro, Madrid",Pisos,550000.0,8.18,67237.16,2,2,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-23.htm,2026-05-21
104095745,Idealista,Spain,Madrid,"Malasaña-Universidad, Madrid",Pisos,710000.0,11.8,60169.49,3,2,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-23.htm,2026-05-21
101968203,Idealista,Spain,Madrid,"Puerta del Ángel, Madrid",Pisos,660000.0,18.77,35162.49,5,3,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-23.htm,2026-05-21
103869856,Idealista,Spain,Madrid,"Chueca-Justicia, Madrid",Pisos,199000.0,1.3,153076.92,1,1,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-23.htm,2026-05-21
103475168,Idealista,Spain,Madrid,"Fuencarral, Madrid",Pisos,850000.0,22.11,38444.14,4,3,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-23.htm,2026-05-21
103076189,Idealista,Spain,Madrid,"Moncloa, Madrid",Pisos,1097000.0,13.94,78694.4,3,3,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-23.htm,2026-05-21
102963420,Idealista,Spain,Madrid,"Lista, Madrid",Pisos,675000.0,12.91,52285.05,2,1,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-23.htm,2026-05-21
102806468,Idealista,Spain,Madrid,"Nueva España, Madrid",Independientes,2225000.0,24.9,89357.43,5,6,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-23.htm,2026-05-21
99591025,Idealista,Spain,Madrid,"Trafalgar, Madrid",Pisos,870000.0,15.7,55414.01,4,2,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-23.htm,2026-05-21
103637124,Idealista,Spain,Madrid,"Recoletos, Madrid",Pisos,5500000.0,27.78,197984.16,4,4,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-23.htm,2026-05-21
100421542,Idealista,Spain,Madrid,"Goya, Madrid",Pisos,3600000.0,35.21,102243.68,5,5,,https://www.idealista.com/venta-viviendas/madrid-madrid/,2026-05-21
101826558,Idealista,Spain,Madrid,"Almagro, Madrid",Pisos,1650000.0,22.11,74626.87,4,3,,https://www.idealista.com/venta-viviendas/madrid-madrid/,2026-05-21
103507521,Idealista,Spain,Madrid,"Nuevos Ministerios-Ríos Rosas, Madrid",Pisos,595000.0,8.27,71946.8,3,1,,https://www.idealista.com/venta-viviendas/madrid-madrid/,2026-05-21
103173737,Idealista,Spain,Madrid,"Goya, Madrid",Pisos,1190000.0,10.22,116438.36,2,3,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-23.htm,2026-05-21
102677448,Idealista,Spain,Madrid,"Conde Orgaz-Piovera, Madrid",Independientes,1800000.0,25.64,70202.81,6,5,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-4.htm,2026-05-21
103429135,Idealista,Spain,Madrid,"Lavapiés-Embajadores, Madrid",Pisos,525000.0,12.17,43138.87,4,1,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-4.htm,2026-05-21
104022587,Idealista,Spain,Madrid,"Barrio de Salamanca, Madrid",Pisos,1700000.0,21.55,78886.31,4,4,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-4.htm,2026-05-21
103836333,Idealista,Spain,Madrid,"Valdemarín, Madrid",Pisos,1038800.0,19.05,54530.18,3,3,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-4.htm,2026-05-21
103599453,Idealista,Spain,Madrid,"Barrio de Salamanca, Madrid",Pisos,1800000.0,13.94,129124.82,3,4,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-23.htm,2026-05-21
97917046,Idealista,Spain,Madrid,"Centro, Madrid",Pisos,529900.0,8.18,64779.95,2,1,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-23.htm,2026-05-21
104135632,Idealista,Spain,Madrid,"Castellana, Madrid",Pisos,3900000.0,26.38,147839.27,5,5,,https://www.idealista.com/venta-viviendas/madrid-madrid/,2026-05-21
102790058,Idealista,Spain,Madrid,"Aravaca, Madrid",Pisos,958800.0,13.94,68780.49,4,4,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-4.htm,2026-05-21
103903776,Idealista,Spain,Madrid,"Tetuán, Madrid",Pisos,675000.0,9.48,71202.53,2,2,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-4.htm,2026-05-21
103773097,Idealista,Spain,Madrid,"Palacio, Madrid",Pisos,267000.0,3.62,73756.91,0,1,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-4.htm,2026-05-21
104187562,Idealista,Spain,Madrid,"Chueca-Justicia, Madrid",Pisos,789000.0,9.29,84930.03,3,3,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-4.htm,2026-05-21
104035132,Idealista,Spain,Madrid,"Castellana, Madrid",Pisos,1670000.0,14.68,113760.22,4,3,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-4.htm,2026-05-21
103778071,Idealista,Spain,Madrid,"Trafalgar, Madrid",Pisos,1175000.0,14.21,82688.25,2,2,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-4.htm,2026-05-21
104083892,Idealista,Spain,Madrid,"Valdeacederas, Madrid",Pisos,260000.0,6.13,42414.36,2,1,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-4.htm,2026-05-21
104182668,Idealista,Spain,Madrid,"Barrio de Salamanca, Madrid",Pisos,1980000.0,21.93,90287.28,3,3,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-4.htm,2026-05-21
103666204,Idealista,Spain,Madrid,"Barrio de Salamanca, Madrid",Pisos,2450000.0,25.73,95219.59,5,4,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-4.htm,2026-05-21
104150434,Idealista,Spain,Madrid,"Hortaleza, Madrid",Pisos,475000.0,6.69,71001.49,1,1,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-4.htm,2026-05-21
103696378,Idealista,Spain,Madrid,"Arapiles, Madrid",Pisos,319000.0,4.65,68602.15,1,1,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-4.htm,2026-05-21
103862630,Idealista,Spain,Madrid,"Almagro, Madrid",Pisos,2700000.0,28.24,95609.07,4,4,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-4.htm,2026-05-21
104174688,Idealista,Spain,Madrid,"Huertas-Cortes, Madrid",Pisos,1660000.0,21.18,78375.83,3,3,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-4.htm,2026-05-21
104009374,Idealista,Spain,Madrid,"Recoletos, Madrid",Pisos,1920000.0,19.6,97959.18,3,3,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-4.htm,2026-05-21
103941036,Idealista,Spain,Madrid,"Recoletos, Madrid",Pisos,1650000.0,12.73,129615.08,2,2,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-4.htm,2026-05-21
104059096,Idealista,Spain,Madrid,"Recoletos, Madrid",Pisos,5000000.0,41.53,120394.9,3,4,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-4.htm,2026-05-21
101795782,Idealista,Spain,Madrid,"Gaztambide, Madrid",Pisos,1300000.0,21.83,59551.08,4,3,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-4.htm,2026-05-21
101581822,Idealista,Spain,Madrid,"Recoletos, Madrid",Pisos,2390000.0,18.58,128632.94,4,4,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-4.htm,2026-05-21
99081222,Idealista,Spain,Madrid,"Chamartín, Madrid",Pisos,1290000.0,15.42,83657.59,5,3,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-4.htm,2026-05-21
103622559,Idealista,Spain,Madrid,"Guindalera, Madrid",Pisos,510000.0,7.71,66147.86,3,1,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-4.htm,2026-05-21
104111429,Idealista,Spain,Madrid,"Chamartín, Madrid",Pisos,1375000.0,22.95,59912.85,4,3,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-4.htm,2026-05-21
103839118,Idealista,Spain,Madrid,"Jerónimos, Madrid",Pisos,2700000.0,21.09,128022.76,3,3,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-4.htm,2026-05-21
102150704,Idealista,Spain,Madrid,"Chamberí, Madrid",Pisos,795000.0,12.82,62012.48,3,2,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-11.htm,2026-05-21
99151991,Idealista,Spain,Madrid,"Prosperidad, Madrid",Pisos,1329000.0,41.06,32367.27,5,5,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-12.htm,2026-05-21
103786667,Idealista,Spain,Madrid,"Nueva España, Madrid",Independientes,3700000.0,39.95,92615.77,6,6,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-5.htm,2026-05-21
104104822,Idealista,Spain,Madrid,"Palacio, Madrid",Pisos,3600000.0,33.26,108238.12,5,3,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-11.htm,2026-05-21
103868199,Idealista,Spain,Madrid,"Valdebebas - Valdefuentes, Madrid",Pisos,875000.0,13.01,67255.96,3,2,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-5.htm,2026-05-21
102565259,Idealista,Spain,Madrid,"Ciudad Universitaria, Madrid",Independientes,2100000.0,64.47,32573.29,8,5,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-5.htm,2026-05-21
102825445,Idealista,Spain,Madrid,"Ibiza, Madrid",Pisos,1125000.0,16.07,70006.22,4,3,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-5.htm,2026-05-21
102805100,Idealista,Spain,Madrid,"Malasaña-Universidad, Madrid",Pisos,995000.0,11.61,85701.98,2,2,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-5.htm,2026-05-21
103727228,Idealista,Spain,Madrid,"Cuatro Caminos, Madrid",Pisos,475000.0,6.97,68149.21,2,1,,https://www.idealista.com/venta-viviendas/madrid-madrid/pagina-5.htm,2026-05-21
